id,name,outgoing_weight,incoming_weight,total_weight,size
1,House,49,985,1034,100.0
3,Tech House,201,67,268,33.19767441860465
4,Deep House,324,98,422,46.627906976744185
5,Progressive House,201,107,308,36.68604651162791
8,Disco,202,100,302,36.162790697674424
9,Techno,97,555,652,66.68604651162791
11,Electro,6,434,440,48.19767441860465
13,Breaks,369,171,540,56.91860465116279
14,Minimal,421,253,674,68.6046511627907
16,Trance,102,484,586,60.93023255813953
24,Ambient,234,185,419,46.366279069767444
26,Funk,366,93,459,49.854651162790695
32,Downtempo,212,137,349,40.26162790697674
34,Breakbeat,303,242,545,57.354651162790695
37,Dubstep,458,68,526,55.69767441860465
53,Progressive Trance,480,142,622,64.06976744186046
54,Soul,249,66,315,37.29651162790698
56,Jungle,909,4,913,89.44767441860465
58,Experimental,47,219,266,33.02325581395349
59,UK Garage,469,13,482,51.860465116279066
65,Dub Techno,687,9,696,70.52325581395348
79,Synth-pop,167,26,193,26.656976744186046
116,Hard Techno,278,17,295,35.55232558139535
2,Euro House,0,17,17,11.30813953488372
6,Tribal House,0,4,4,10.174418604651162
7,Garage House,0,28,28,12.267441860465116
10,Hard House,0,8,8,10.523255813953488
12,IDM,0,98,98,18.372093023255815
15,Electro House,0,30,30,12.44186046511628
18,Latin,0,18,18,11.395348837209301
20,Vocal,0,7,7,10.436046511627907
21,Dance-pop,0,4,4,10.174418604651162
23,Future Jazz,0,15,15,11.133720930232558
28,Europop,0,13,13,10.959302325581396
30,Dub,0,104,104,18.895348837209305
31,Acid House,0,8,8,10.523255813953488
38,Glitch,0,29,29,12.354651162790699
40,Acid,0,28,28,12.267441860465116
41,Soundtrack,0,4,4,10.174418604651162
43,Eurodance,0,2,2,10.0
45,Leftfield,0,39,39,13.226744186046512
46,African,0,4,4,10.174418604651162
50,Tribal,0,12,12,10.872093023255815
52,Hardstyle,0,16,16,11.220930232558139
57,Freestyle,0,11,11,10.784883720930234
60,Gospel,0,5,5,10.261627906976745
61,Happy Hardcore,0,21,21,11.656976744186046
62,Dancehall,0,25,25,12.005813953488373
67,Drum n Bass,0,247,247,31.366279069767437
68,Deep Techno,0,6,6,10.348837209302326
69,Minimal Techno,0,52,52,14.36046511627907
70,EBM,0,5,5,10.261627906976745
73,Bass Music,0,18,18,11.395348837209301
74,Bassline,0,59,59,14.97093023255814
75,Abstract,0,91,91,17.761627906976745
77,Trip Hop,0,25,25,12.005813953488373
80,Psy-Trance,0,6,6,10.348837209302326
81,Indie Rock,0,18,18,11.395348837209301
82,Breakcore,0,92,92,17.848837209302324
84,Nerdcore Techno,0,4,4,10.174418604651162
85,Pop Rap,0,6,6,10.348837209302326
87,Soul-Jazz,0,22,22,11.744186046511627
89,Hard Trance,0,36,36,12.965116279069766
90,Grime,0,75,75,16.36627906976744
93,Broken Beat,0,28,28,12.267441860465116
97,Fusion,0,3,3,10.087209302325581
98,Latin Jazz,0,2,2,10.0
